from_country,to_country,fee_clean,season_start,player_name,player_position
England,England,400000.0,2001,Rob Lee,Central Midfield
England,England,1400000.0,2002,Matthew Upson,Centre-Back
England,England,13500000.0,2002,Jonathan Woodgate,Centre-Back
England,England,1500000.0,2002,Darren Ambrose,Right Midfield
England,England,13500000.0,2002,Jonathan Woodgate,Centre-Back
England,England,9800000.0,2002,Robbie Fowler,Centre-Forward
England,England,300000.0,2002,Lee Bowyer,Central Midfield
England,England,300000.0,2002,Lee Bowyer,Central Midfield
England,England,100000.0,2002,David Noble,Central Midfield
England,England,75000.0,2002,Grant McCann,Central Midfield
England,England,1350000.0,2002,Stephen Clemence,Central Midfield
England,England,3750000.0,2002,David Prutton,Central Midfield
England,England,2250000.0,2002,Danny Higginbotham,Centre-Back
England,England,5250000.0,2002,Michael Ricketts,Centre-Forward
England,England,4500000.0,2002,Malcolm Christie,Centre-Forward
England,England,2230000.0,2002,Chris Riggott,Centre-Back
England,England,1200000.0,2002,Hermann Hreidarsson,Left-Back
England,England,1880000.0,2002,Espen Baardsen,Goalkeeper
Egypt,England,150000.0,2002,Ibrahim Said,Centre-Back
England,England,375000.0,2002,Kevin McLeod,Left Midfield
England,England,5250000.0,2002,Michael Ricketts,Centre-Forward
England,England,9800000.0,2002,Robbie Fowler,Centre-Forward
Greece,England,700000.0,2002,Ifeanyi Udeze,Left-Back
England,England,1850000.0,2002,Jamie Clapham,Left-Back
England,England,1400000.0,2002,Matthew Upson,Centre-Back
England,England,1350000.0,2002,Stephen Clemence,Central Midfield
England,England,50000.0,2002,Andy Marriott,Goalkeeper
England,England,17500000.0,2003,Louis Saha,Centre-Forward
China,England,725000.0,2003,Fangzhuo Dong,Centre-Forward
Spain,England,20000000.0,2003,José Antonio Reyes,Right Winger
England,England,3000000.0,2003,Carl Cort,Centre-Forward
England,England,2000000.0,2003,Nolberto Solano,Right Midfield
England,England,14500000.0,2003,Scott Parker,Central Midfield
England,England,1880000.0,2003,Jon Stead,Centre-Forward
England,England,215000.0,2003,Peter Enckelman,Goalkeeper
England,England,1600000.0,2003,Martin Taylor,Centre-Back
England,England,225000.0,2003,Sean O'Hanlon,Centre-Back
England,England,750000.0,2003,Paul Smith,Goalkeeper
England,England,375000.0,2003,Paul Jones,Goalkeeper
England,England,2800000.0,2003,David James,Goalkeeper
France,England,1000000.0,2003,Daniel Van Buyten,Centre-Back
England,England,750000.0,2003,Eyal Berkovic,Attacking Midfield
England,England,10500000.0,2003,Jermain Defoe,Centre-Forward
England,England,700000.0,2003,Michael Brown,Central Midfield
Brazil,England,2000000.0,2003,Ricardinho,Attacking Midfield
England,England,150000.0,2003,Jerome Thomas,Left Winger
England,England,14500000.0,2003,Scott Parker,Central Midfield
England,England,1600000.0,2003,Martin Taylor,Centre-Back
Netherlands,England,3500000.0,2003,Collins John,Centre-Forward
England,England,1600000.0,2003,Ian Pearce,Centre-Back
United States,England,800000.0,2003,Brian McBride,Centre-Forward
England,England,80000.0,2003,Liam Rosenior,Right-Back
England,England,17500000.0,2003,Louis Saha,Centre-Forward
England,England,2000000.0,2003,Nolberto Solano,Right Midfield
England,England,215000.0,2003,Peter Enckelman,Goalkeeper
England,England,75000.0,2003,Boaz Myhill,Goalkeeper
England,England,750000.0,2003,Eyal Berkovic,Attacking Midfield
Belgium,England,600000.0,2003,Ivica Mornar,Centre-Forward
England,England,450000.0,2003,Richard Duffy,Centre-Back
Netherlands,England,300000.0,2003,Petri Pasanen,Centre-Back
Austria,England,200000.0,2003,Sebastian Olszar,Centre-Forward
Scotland,England,360000.0,2003,Peter Canero,Right Midfield
England,England,180000.0,2003,Lee Morris,Centre-Forward
England,England,3000000.0,2003,Carl Cort,Centre-Forward
England,England,375000.0,2003,Paul Jones,Goalkeeper
Spain,England,5000000.0,2004,Manuel Almunia,Goalkeeper
Netherlands,England,4500000.0,2004,Robin van Persie,Centre-Forward
France,England,480000.0,2004,Mathieu Flamini,Defensive Midfield
England,England,3900000.0,2004,Francis Jeffers,Centre-Forward
France,England,38500000.0,2004,Didier Drogba,Centre-Forward
Portugal,England,30000000.0,2004,Ricardo Carvalho,Centre-Back
Portugal,England,20000000.0,2004,Paulo Ferreira,Right-Back
Netherlands,England,18000000.0,2004,Arjen Robben,Right Winger
Portugal,England,15000000.0,2004,Tiago Mendes,Central Midfield
France,England,13000000.0,2004,Petr Cech,Goalkeeper
Brazil,England,11500000.0,2004,Alex,Centre-Back
Netherlands,England,7500000.0,2004,Mateja Kežman,Centre-Forward
Brazil,England,900000.0,2004,Alcides,Centre-Back
England,England,3300000.0,2004,Jesper Grønkjaer,Left Winger
England,England,37000000.0,2004,Wayne Rooney,Centre-Forward
France,England,10000000.0,2004,Gabriel Heinze,Centre-Back
England,England,9000000.0,2004,Alan Smith,Central Midfield
England,England,3750000.0,2004,Nicky Butt,Defensive Midfield
England,England,75000.0,2004,Mark Lynch,Right-Back
France,England,20000000.0,2004,Djibril Cissé,Centre-Forward
Spain,England,16000000.0,2004,Xabi Alonso,Defensive Midfield
Spain,England,8750000.0,2004,Luis García,Right Winger
Spain,England,3000000.0,2004,Josemi,Centre-Back
England,England,9320000.0,2004,Emile Heskey,Centre-Forward
England,England,3250000.0,2004,Danny Murphy,Central Midfield
England,England,7400000.0,2004,James Milner,Central Midfield
England,England,3750000.0,2004,Nicky Butt,Defensive Midfield
England,England,3000000.0,2004,Stephen Carr,Right-Back
France,England,1000000.0,2004,Charles N'Zogbia,Right Winger
England,England,1130000.0,2004,Gary Speed,Central Midfield
Italy,England,5300000.0,2004,Martin Laursen,Centre-Back
France,England,2300000.0,2004,Mathieu Berson,Defensive Midfield
England,England,3000000.0,2004,Peter Crouch,Centre-Forward
England,England,225000.0,2004,Rob Edwards,Centre-Back
England,England,3900000.0,2004,Francis Jeffers,Centre-Forward
Netherlands,England,3500000.0,2004,Dennis Rommedahl,Right Winger
England,England,3250000.0,2004,Danny Murphy,Central Midfield
France,England,1500000.0,2004,Talal El Karkouri,Centre-Back
Denmark,England,1100000.0,2004,Stephan Andersen,Goalkeeper
England,England,1900000.0,2004,Claus Jensen,Attacking Midfield
England,England,50000.0,2004,Mathias Svensson,Centre-Forward
England,England,1130000.0,2004,Gary Speed,Central Midfield
Israel,England,225000.0,2004,Tal Ben Haim,Centre-Back
Poland,England,25000.0,2004,Jaroslaw Fojut,Centre-Back
England,England,375000.0,2004,Simon Charlton,Left-Back
France,England,9000000.0,2004,Papa Bouba Diop,Central Midfield
England,England,3000000.0,2004,Tomasz Radzinski,Centre-Forward
England,England,1900000.0,2004,Claus Jensen,Attacking Midfield
England,England,5200000.0,2004,Sean Davis,Defensive Midfield
England,England,9320000.0,2004,Emile Heskey,Centre-Forward
England,England,3300000.0,2004,Jesper Grønkjaer,Left Winger
England,England,400000.0,2004,Dwight Yorke,Centre-Forward
England,England,900000.0,2004,Darren Purse,Centre-Back
England,England,450000.0,2004,Aliou Cissé,Defensive Midfield
England,England,300000.0,2004,Stern John,Centre-Forward
England,England,6750000.0,2004,Mark Viduka,Centre-Forward
England,England,1750000.0,2004,Jonathan Greening,Central Midfield
Netherlands,England,3000000.0,2004,Jelle Van Damme,Centre-Back
England,England,3000000.0,2004,Peter Crouch,Centre-Forward
Sweden,England,600000.0,2004,Mikael Nilsson,Right-Back
France,England,525000.0,2004,Alaeddine Yahia,Centre-Back
Trinidad and Tobago,England,83000.0,2004,Kenwyne Jones,Centre-Forward
England,England,2250000.0,2004,Fitz Hall,Centre-Back
England,England,250000.0,2004,Stephen Crainey,Left-Back
Italy,England,3500000.0,2004,Diomansy Kamara,Right Winger
England,England,2500000.0,2004,Ricardo Fuller,Centre-Forward
France,England,500000.0,2004,Valéry Mézague,Attacking Midfield
England,England,450000.0,2004,Aliou Cissé,Defensive Midfield
England,England,375000.0,2004,Rowan Vine,Centre-Forward
England,England,5200000.0,2004,Sean Davis,Defensive Midfield
Switzerland,England,4500000.0,2004,Thimothée Atouba,Left-Back
England,England,4100000.0,2004,Michael Carrick,Defensive Midfield
Portugal,England,3000000.0,2004,Pedro Mendes,Central Midfield
England,England,3000000.0,2004,Paul Robinson,Goalkeeper
France,England,2400000.0,2004,Noé Pamarot,Centre-Back
Netherlands,England,2000000.0,2004,Erik Edman,Left-Back
England,England,1800000.0,2004,Calum Davenport,Centre-Back
Switzerland,England,1000000.0,2004,Reto Ziegler,Centre-Back
Spain,England,1000000.0,2004,Noureddine Naybet,Centre-Back
Hungary,England,750000.0,2004,Márton Fülöp,Goalkeeper
England,England,3000000.0,2004,Stephen Carr,Right-Back
Norway,England,2250000.0,2004,Morten Gamst Pedersen,Central Midfield
England,England,225000.0,2004,Paul Dickov,Centre-Forward
England,England,400000.0,2004,Dwight Yorke,Centre-Forward
England,England,1500000.0,2004,Ben Thatcher,Left-Back
England,England,2200000.0,2004,Tim Cahill,Attacking Midfield
England,England,675000.0,2004,Marcus Bent,Centre-Forward
England,England,37000000.0,2004,Wayne Rooney,Centre-Forward
England,England,3000000.0,2004,Tomasz Radzinski,Centre-Forward
Denmark,England,1350000.0,2004,Mattias Jonson,Centre-Forward
England,England,750000.0,2004,Youssef Safri,Defensive Midfield
England,England,375000.0,2004,Simon Charlton,Left-Back
England,England,50000.0,2004,Mathias Svensson,Centre-Forward
England,England,450000.0,2004,Malky Mackay,Centre-Back
England,England,4500000.0,2004,Robert Earnshaw,Centre-Forward
Denmark,England,3750000.0,2004,Martin Albrechtsen,Centre-Back
Hungary,England,2250000.0,2004,Zoltán Gera,Attacking Midfield
England,England,1750000.0,2004,Jonathan Greening,Central Midfield
England,England,900000.0,2004,Darren Purse,Centre-Back
Japan,England,300000.0,2004,Junichi Inamoto,Defensive Midfield
England,England,150000.0,2004,Riccardo Scimeca,Centre-Back
England,England,750000.0,2004,Sean Gregan,Centre-Back
England,England,375000.0,2004,James Chambers,Right-Back
England,England,2250000.0,2004,Fitz Hall,Centre-Back
Hungary,England,1100000.0,2004,Sándor Torghelle,Centre-Forward
Scotland,England,1000000.0,2004,Julián Speroni,Goalkeeper
Germany,England,700000.0,2004,Joonas Kolkka,Right Winger
England,England,100000.0,2004,Wayne Andrews,Striker
France,England,38000000.0,2005,Michael Essien,Defensive Midfield
England,England,31500000.0,2005,Shaun Wright-Phillips,Right Winger
Spain,England,12000000.0,2005,Asier del Horno,Left-Back
France,England,4500000.0,2005,Lassana Diarra,Defensive Midfield
England,England,9500000.0,2005,Scott Parker,Central Midfield
Germany,England,15000000.0,2005,Aleksandr Hleb,Attacking Midfield
France,England,4000000.0,2005,Alex Song,Defensive Midfield
England,England,750000.0,2005,Jermaine Pennant,Right Winger
Netherlands,England,7300000.0,2005,Ji-sung Park,Attacking Midfield
England,England,4000000.0,2005,Edwin van der Sar,Goalkeeper
England,England,2000000.0,2005,Ben Foster,Goalkeeper
England,England,5300000.0,2005,Phil Neville,Right-Back
Italy,England,9000000.0,2005,Andy van der Meyde,Right Winger
Italy,England,6800000.0,2005,Per Kröldrup,Centre-Back
England,England,5300000.0,2005,Phil Neville,Right-Back
England,England,5250000.0,2005,Simon Davies,Right Midfield
Spain,England,2800000.0,2005,Mikel Arteta,Central Midfield
Portugal,England,2000000.0,2005,Nuno Valente,Left-Back
Uruguay,England,1000000.0,2005,Anderson Silva,Defensive Midfield
England,England,375000.0,2005,John Ruddy,Goalkeeper
Italy,England,200000.0,2005,Matteo Ferrari,Centre-Back
Spain,England,12000000.0,2005,Mohamed Sissoko,Defensive Midfield
England,England,10500000.0,2005,Peter Crouch,Centre-Forward
Spain,England,9800000.0,2005,Pepe Reina,Goalkeeper
Spain,England,2500000.0,2005,Mark González,Left Winger
Austria,England,275000.0,2005,Besian Idrizaj,Centre-Forward
England,England,225000.0,2005,Jack Hobbs,Centre-Back
England,England,8840000.0,2005,Milan Baros,Centre-Forward
England,England,2250000.0,2005,John Welsh,Central Midfield
Mexico,England,1400000.0,2005,Jared Borgetti,Centre-Forward
England,England,9750000.0,2005,Yakubu Aiyegbeni,Centre-Forward
Germany,England,2710000.0,2005,Emanuel Pogatetz,Centre-Back
Spain,England,1500000.0,2005,Fábio Rochemback,Central Midfield
England,England,3600000.0,2005,Darius Vassell,Centre-Forward
England,England,31500000.0,2005,Shaun Wright-Phillips,Right Winger
England,England,1000000.0,2005,Jon Macken,Centre-Forward
England,England,15000000.0,2005,Jermaine Jenas,Central Midfield
England,England,4700000.0,2005,Tom Huddlestone,Defensive Midfield
England,England,3500000.0,2005,Grzegorz Rasiak,Centre-Forward
England,England,3000000.0,2005,Wayne Routledge,Left Winger
Netherlands,England,2000000.0,2005,Young-pyo Lee,Left-Back
England,England,1200000.0,2005,Aaron Lennon,Right Winger
Brazil,England,900000.0,2005,Rodrigo Defendi,Centre-Back
England,England,5250000.0,2005,Simon Davies,Right Midfield
England,England,8840000.0,2005,Milan Baros,Centre-Forward
Netherlands,England,4700000.0,2005,Wilfred Bouma,Left-Back
England,England,1500000.0,2005,Aaron Hughes,Centre-Back
England,England,1500000.0,2005,Kevin Phillips,Centre-Forward
England,England,3600000.0,2005,Darius Vassell,Centre-Forward
England,England,2250000.0,2005,Nolberto Solano,Right Midfield
England,England,50000.0,2005,Wayne Henderson,Goalkeeper
England,England,4500000.0,2005,Darren Bent,Centre-Forward
England,England,1600000.0,2005,Darren Ambrose,Right Midfield
England,England,2250000.0,2005,Paul Konchesky,Left-Back
Spain,England,4000000.0,2005,Walter Pandiani,Centre-Forward
Spain,England,1500000.0,2005,Mehdi Nafti,Defensive Midfield
England,England,750000.0,2005,Jermaine Pennant,Right Winger
England,England,3000000.0,2005,Clinton Morrison,Centre-Forward
England,England,2250000.0,2005,Darren Carter,Central Midfield
England,England,1200000.0,2005,Robbie Blake,Second Striker
England,England,2000000.0,2005,Heidar Helguson,Centre-Forward
Germany,England,750000.0,2005,Niclas Jensen,Left-Back
England,England,4000000.0,2005,Edwin van der Sar,Goalkeeper
England,England,400000.0,2005,Elvis Hammond,Centre-Forward
Spain,England,25000000.0,2005,Michael Owen,Centre-Forward
Spain,England,20000000.0,2005,Albert Luque,Left Winger
England,England,9500000.0,2005,Scott Parker,Central Midfield
Italy,England,5000000.0,2005,Emre Belözoğlu,Central Midfield
England,England,2250000.0,2005,Nolberto Solano,Right Midfield
England,England,15000000.0,2005,Jermaine Jenas,Central Midfield
England,England,7500000.0,2005,Craig Bellamy,Left Winger
England,England,3000000.0,2005,Andrew O'Brien,Centre-Back
England,England,2300000.0,2005,Laurent Robert,Left Winger
England,England,1600000.0,2005,Darren Ambrose,Right Midfield
England,England,1500000.0,2005,Aaron Hughes,Centre-Back
England,England,7500000.0,2005,Craig Bellamy,Left Winger
England,England,2700000.0,2005,Jon Stead,Centre-Forward
England,England,3000000.0,2005,Andrew O'Brien,Centre-Back
Colombia,England,2400000.0,2005,Jhon Viáfara,Defensive Midfield
England,England,2300000.0,2005,Laurent Robert,Left Winger
Belgium,England,750000.0,2005,Brian Priske,Right-Back
Ukraine,England,400000.0,2005,Zvonimir Vukic,Attacking Midfield
England,England,9750000.0,2005,Yakubu Aiyegbeni,Centre-Forward
England,England,2250000.0,2005,Diomansy Kamara,Right Winger
England,England,150000.0,2005,Ricardo Fuller,Centre-Forward
England,England,4500000.0,2005,Curtis Davies,Centre-Back
England,England,4500000.0,2005,Nathan Ellington,Centre-Forward
England,England,2250000.0,2005,Darren Carter,Central Midfield
England,England,2250000.0,2005,Diomansy Kamara,Right Winger
England,England,1800000.0,2005,Geoff Horsfield,Centre-Forward
England,England,1650000.0,2005,Rob Hulse,Centre-Forward
England,England,900000.0,2005,Darren Purse,Centre-Back
England,England,2700000.0,2005,Jon Stead,Centre-Forward
England,England,1880000.0,2005,Kelvin Davis,Goalkeeper
England,England,1200000.0,2005,Andy Gray,Centre-Forward
Ireland,England,150000.0,2005,Daryl Murphy,Centre-Forward
England,England,250000.0,2005,Sean Thornton,Central Midfield
England,England,6450000.0,2005,Henri Camara,Centre-Forward
England,England,3000000.0,2005,David Connolly,Centre-Forward
England,England,2250000.0,2005,Damien Francis,Central Midfield
England,England,300000.0,2005,Mike Pollitt,Goalkeeper
England,England,100000.0,2005,Ryan Taylor,Right-Back
England,England,4500000.0,2005,Nathan Ellington,Centre-Forward
England,England,450000.0,2005,Ian Breckin,Centre-Back
England,England,375000.0,2005,David Graham,Centre-Forward
Spain,England,3750000.0,2005,Yossi Benayoun,Right Winger
England,England,2250000.0,2005,Paul Konchesky,Left-Back
England,England,2000000.0,2005,Danny Gabbidon,Centre-Back
England,England,2000000.0,2005,James Collins,Centre-Back
England,England,550000.0,2005,Clive Clarke,Left-Back
Serbia,England,5200000.0,2005,Slobodan Rajković,Centre-Back
